Provider,Dataset,Soundfile,gcs_path,expected_calls,first_row_id,max_end_sec,remote_size_bytes,remote_size_gb,shard_name
SIMRES,Tekteksen,ICLISTENHF6156_20220628T144000.000Z_20220628T144459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220628T144000.000Z_20220628T144459.996Z.flac,1,5223,275.8149,41509786,0.038659000769257545,8d6c0601641335c3_ICLISTENHF6156_20220628T144000.000Z_20220628T144459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220628T144500.000Z_20220628T144959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220628T144500.000Z_20220628T144959.996Z.flac,1,5224,288.2692,43493368,0.040506355464458466,d8b5d9f845b94e74_ICLISTENHF6156_20220628T144500.000Z_20220628T144959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220628T145000.000Z_20220628T145459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220628T145000.000Z_20220628T145459.996Z.flac,1,5225,1.4008,42417051,0.03950395714491606,6cb6fc32372f9417_ICLISTENHF6156_20220628T145000.000Z_20220628T145459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220710T123500.000Z_20220710T123959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220710T123500.000Z_20220710T123959.996Z.flac,5,5226,291.2056,39119263,0.03643265273422003,2b4d12cba36cb72d_ICLISTENHF6156_20220710T123500.000Z_20220710T123959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220710T124000.000Z_20220710T124459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220710T124000.000Z_20220710T124459.996Z.flac,67,5231,298.3402,41323005,0.03848504740744829,76b633e5d3478cc6_ICLISTENHF6156_20220710T124000.000Z_20220710T124459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220710T124500.000Z_20220710T124959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220710T124500.000Z_20220710T124959.996Z.flac,21,5298,148.3121,39155418,0.03646632470190525,d2f6e02e051e22b9_ICLISTENHF6156_20220710T124500.000Z_20220710T124959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220711T145500.000Z_20220711T145959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220711T145500.000Z_20220711T145959.996Z.flac,58,5319,298.4995,38837593,0.036170327104628086,76390705fe606d48_ICLISTENHF6156_20220711T145500.000Z_20220711T145959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220711T150000.000Z_20220711T150459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220711T150000.000Z_20220711T150459.996Z.flac,17,5377,55.3886,40584098,0.03779688663780689,f60bae2451b39e16_ICLISTENHF6156_20220711T150000.000Z_20220711T150459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220711T150500.000Z_20220711T150959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220711T150500.000Z_20220711T150959.996Z.flac,45,5394,137.8014,43525631,0.040536402724683285,7de4eef5ea7d409a_ICLISTENHF6156_20220711T150500.000Z_20220711T150959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220711T151000.000Z_20220711T151459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220711T151000.000Z_20220711T151459.996Z.flac,225,5439,298.9193,40157363,0.037399458698928356,c904cbb5c5e41cc4_ICLISTENHF6156_20220711T151000.000Z_20220711T151459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220711T151500.000Z_20220711T151959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220711T151500.000Z_20220711T151959.996Z.flac,174,5664,298.8819,43123332,0.04016173258423805,1b247fee659ed6f4_ICLISTENHF6156_20220711T151500.000Z_20220711T151959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220711T152000.000Z_20220711T152459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220711T152000.000Z_20220711T152459.996Z.flac,130,5838,297.5243,39373804,0.036669712513685226,236c581c9c751b98_ICLISTENHF6156_20220711T152000.000Z_20220711T152459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220711T152500.000Z_20220711T152959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220711T152500.000Z_20220711T152959.996Z.flac,98,5968,299.9791,38519910,0.03587446175515652,9f3960e59a11f2c9_ICLISTENHF6156_20220711T152500.000Z_20220711T152959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220711T153000.000Z_20220711T153459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220711T153000.000Z_20220711T153459.996Z.flac,68,6066,299.805,38276015,0.035647316835820675,da65a85f5090d8f0_ICLISTENHF6156_20220711T153000.000Z_20220711T153459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220711T153500.000Z_20220711T153959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220711T153500.000Z_20220711T153959.996Z.flac,47,6134,295.692,38249949,0.03562304098159075,e572b007e37ee601_ICLISTENHF6156_20220711T153500.000Z_20220711T153959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220711T154000.000Z_20220711T154459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220711T154000.000Z_20220711T154459.996Z.flac,11,6181,246.4657,38153527,0.035533240996301174,8af234504940f8e0_ICLISTENHF6156_20220711T154000.000Z_20220711T154459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220712T231500.000Z_20220712T231959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220712T231500.000Z_20220712T231959.996Z.flac,1,6192,281.4901,40368594,0.03759618289768696,2ff61130c185700f_ICLISTENHF6156_20220712T231500.000Z_20220712T231959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220712T232000.000Z_20220712T232459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220712T232000.000Z_20220712T232459.996Z.flac,13,6193,296.0968,42969742,0.04001869075000286,8c95eb7a1efa02d0_ICLISTENHF6156_20220712T232000.000Z_20220712T232459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220712T232500.000Z_20220712T232959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220712T232500.000Z_20220712T232959.996Z.flac,27,6206,196.2076,42914003,0.03996677976101637,2f063c46fd6b6199_ICLISTENHF6156_20220712T232500.000Z_20220712T232959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220712T233000.000Z_20220712T233459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220712T233000.000Z_20220712T233459.996Z.flac,6,6233,189.7686,42059134,0.03917062096297741,cbacd29924c0e96a_ICLISTENHF6156_20220712T233000.000Z_20220712T233459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220712T233500.000Z_20220712T233959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220712T233500.000Z_20220712T233959.996Z.flac,1,6239,35.3362,46286767,0.04310791101306677,fc728dbbd7d0377f_ICLISTENHF6156_20220712T233500.000Z_20220712T233959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220712T234500.000Z_20220712T234959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220712T234500.000Z_20220712T234959.996Z.flac,1,6240,74.6876,45268773,0.04215983022004366,74b890750e8a8c4a_ICLISTENHF6156_20220712T234500.000Z_20220712T234959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220712T235000.000Z_20220712T235459.996Z-ZP.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220712T235000.000Z_20220712T235459.996Z-ZP.flac,8,6241,286.5639,38733775,0.036073639057576656,55f47a4589807d98_ICLISTENHF6156_20220712T235000.000Z_20220712T235459.996Z-ZP.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220712T235500.000Z_20220712T235959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220712T235500.000Z_20220712T235959.996Z.flac,22,6249,293.3286,40765269,0.03796561527997255,7453ea4d770e302a_ICLISTENHF6156_20220712T235500.000Z_20220712T235959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T000000.000Z_20220713T000459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T000000.000Z_20220713T000459.996Z.flac,10,6271,298.0634,39635215,0.03691317047923803,670131dd81ea9eba_ICLISTENHF6156_20220713T000000.000Z_20220713T000459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T000500.000Z_20220713T000959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T000500.000Z_20220713T000959.996Z.flac,5,6281,93.5575,39670854,0.036946361884474754,40a2b48e28d261ee_ICLISTENHF6156_20220713T000500.000Z_20220713T000959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T001000.000Z_20220713T001459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T001000.000Z_20220713T001459.996Z.flac,6,6286,190.6125,39734961,0.03700606618076563,9b2b1d07bba64e75_ICLISTENHF6156_20220713T001000.000Z_20220713T001459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T001500.000Z_20220713T001959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T001500.000Z_20220713T001959.996Z.flac,1,6292,59.5227,39313416,0.03661347180604935,323328c2d2cfc4b4_ICLISTENHF6156_20220713T001500.000Z_20220713T001959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T002000.000Z_20220713T002459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T002000.000Z_20220713T002459.996Z.flac,3,6293,98.0614,39334791,0.03663337882608175,faf43492c8566c1a_ICLISTENHF6156_20220713T002000.000Z_20220713T002459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T002500.000Z_20220713T002959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T002500.000Z_20220713T002959.996Z.flac,1,6296,49.1999,42515850,0.03959597088396549,91dbdcfb2c85ae0c_ICLISTENHF6156_20220713T002500.000Z_20220713T002959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T003500.000Z_20220713T003959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T003500.000Z_20220713T003959.996Z.flac,23,6297,299.95,41412723,0.03856860380619764,64302c4014e34a97_ICLISTENHF6156_20220713T003500.000Z_20220713T003959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T004000.000Z_20220713T004459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T004000.000Z_20220713T004459.996Z.flac,14,6320,41.3137,39774928,0.037043288350105286,73fa20e1a447539e_ICLISTENHF6156_20220713T004000.000Z_20220713T004459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T004500.000Z_20220713T004959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T004500.000Z_20220713T004959.996Z.flac,28,6334,258.7595,38997061,0.03631884325295687,da81d551972f0186_ICLISTENHF6156_20220713T004500.000Z_20220713T004959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,53,6362,287.6435,38611182,0.03595946542918682,ac83629a518b2519_ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,23,6415,176.6037,38460539,0.03581916820257902,017c6e5655586b73_ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T010000.000Z_20220713T010459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T010000.000Z_20220713T010459.996Z.flac,13,6438,174.5943,38355130,0.03572099842131138,774c1303cb2fa3a2_ICLISTENHF6156_20220713T010000.000Z_20220713T010459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,23,6451,299.9649,38295814,0.03566575609147549,1c6e615399345dac_ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T011000.000Z_20220713T011459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T011000.000Z_20220713T011459.996Z.flac,7,6474,281.8035,38266001,0.035637990571558475,11633c5a326361ab_ICLISTENHF6156_20220713T011000.000Z_20220713T011459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T011500.000Z_20220713T011959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T011500.000Z_20220713T011959.996Z.flac,13,6481,293.2533,38232613,0.035606895573437214,1a90c39816821164_ICLISTENHF6156_20220713T011500.000Z_20220713T011959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T012000.000Z_20220713T012459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T012000.000Z_20220713T012459.996Z.flac,15,6494,271.4523,38945244,0.03627058491110802,938dd95991694585_ICLISTENHF6156_20220713T012000.000Z_20220713T012459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T013000.000Z_20220713T013459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T013000.000Z_20220713T013459.996Z.flac,5,6509,256.4497,42808936,0.039868928492069244,5443f1f822a31f7a_ICLISTENHF6156_20220713T013000.000Z_20220713T013459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T013500.000Z_20220713T013959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T013500.000Z_20220713T013959.996Z.flac,50,6514,215.0796,45062454,0.04196768067777157,73e7c64f9a15ac6e_ICLISTENHF6156_20220713T013500.000Z_20220713T013959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T014000.000Z_20220713T014459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T014000.000Z_20220713T014459.996Z.flac,1,6564,39.5483,56077705,0.05222643259912729,3a75796a742618fd_ICLISTENHF6156_20220713T014000.000Z_20220713T014459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T014500.000Z_20220713T014959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T014500.000Z_20220713T014959.996Z.flac,14,6565,297.262,45448749,0.042327445931732655,5ae4fe9cf64a4199_ICLISTENHF6156_20220713T014500.000Z_20220713T014959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T015000.000Z_20220713T015459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T015000.000Z_20220713T015459.996Z.flac,36,6579,280.557,41133075,0.038308161310851574,4c235353642118bc_ICLISTENHF6156_20220713T015000.000Z_20220713T015459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T021000.000Z_20220713T021459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T021000.000Z_20220713T021459.996Z.flac,5,6615,273.8799,41119156,0.0382951982319355,749a56842770ca57_ICLISTENHF6156_20220713T021000.000Z_20220713T021459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T021500.000Z_20220713T021959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T021500.000Z_20220713T021959.996Z.flac,15,6620,268.6784,41828284,0.038955625146627426,0d0cd42fc6a528e9_ICLISTENHF6156_20220713T021500.000Z_20220713T021959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220713T022000.000Z_20220713T022459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220713T022000.000Z_20220713T022459.996Z.flac,9,6635,59.8229,38722401,0.03606304619461298,5591c15fca25c096_ICLISTENHF6156_20220713T022000.000Z_20220713T022459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T195500.000Z_20220723T195959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T195500.000Z_20220723T195959.996Z.flac,1,6644,259.1381,39875415,0.03713687416166067,ca66feaa3623b395_ICLISTENHF6156_20220723T195500.000Z_20220723T195959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T200000.000Z_20220723T200459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T200000.000Z_20220723T200459.996Z.flac,1,6645,13.491,44390711,0.04134207125753164,cdb0f6d3fb3c07df_ICLISTENHF6156_20220723T200000.000Z_20220723T200459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T200500.000Z_20220723T200959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T200500.000Z_20220723T200959.996Z.flac,1,6646,8.9167,44360062,0.04131352715194225,f6a86519b1af5eb2_ICLISTENHF6156_20220723T200500.000Z_20220723T200959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T201000.000Z_20220723T201459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T201000.000Z_20220723T201459.996Z.flac,1,6647,124.1556,43992590,0.040971292182803154,1a9e2b34f722a7c2_ICLISTENHF6156_20220723T201000.000Z_20220723T201459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T201500.000Z_20220723T201959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T201500.000Z_20220723T201959.996Z.flac,8,6648,252.7858,41479709,0.038630989380180836,1364edfb70cd5dd1_ICLISTENHF6156_20220723T201500.000Z_20220723T201959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T202000.000Z_20220723T202459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T202000.000Z_20220723T202459.996Z.flac,18,6656,297.3019,40778383,0.03797782864421606,f8257260555102b1_ICLISTENHF6156_20220723T202000.000Z_20220723T202459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T202500.000Z_20220723T202959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T202500.000Z_20220723T202959.996Z.flac,26,6674,116.5821,40634393,0.03784372750669718,bf223d7e3b783503_ICLISTENHF6156_20220723T202500.000Z_20220723T202959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T203000.000Z_20220723T203459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T203000.000Z_20220723T203459.996Z.flac,4,6700,299.3829,40733360,0.03793589770793915,f4bbb84855c5f1a2_ICLISTENHF6156_20220723T203000.000Z_20220723T203459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T204000.000Z_20220723T204459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T204000.000Z_20220723T204459.996Z.flac,2,6704,107.0136,42092888,0.03920205682516098,ab6bc517f77000af_ICLISTENHF6156_20220723T204000.000Z_20220723T204459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T204500.000Z_20220723T204959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T204500.000Z_20220723T204959.996Z.flac,25,6706,278.1484,40425702,0.0376493688672781,c38ff6d1d97b1b18_ICLISTENHF6156_20220723T204500.000Z_20220723T204959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T205000.000Z_20220723T205459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T205000.000Z_20220723T205459.996Z.flac,1,6731,6.8187,41643710,0.03878372721374035,c45cf5ac6c4c6199_ICLISTENHF6156_20220723T205000.000Z_20220723T205459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T205500.000Z_20220723T205959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T205500.000Z_20220723T205959.996Z.flac,22,6732,299.7892,40216935,0.03745493944734335,cb497250e0297ee1_ICLISTENHF6156_20220723T205500.000Z_20220723T205959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T210000.000Z_20220723T210459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T210000.000Z_20220723T210459.996Z.flac,30,6754,257.8635,39327075,0.03662619274109602,eabcb80b1ed347f0_ICLISTENHF6156_20220723T210000.000Z_20220723T210459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T210500.000Z_20220723T210959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T210500.000Z_20220723T210959.996Z.flac,8,6784,230.7737,39918635,0.03717712592333555,2a20f6c7399aff74_ICLISTENHF6156_20220723T210500.000Z_20220723T210959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T211000.000Z_20220723T211459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T211000.000Z_20220723T211459.996Z.flac,11,6792,279.8721,39175510,0.036485036835074425,3f676a2188e04078_ICLISTENHF6156_20220723T211000.000Z_20220723T211459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T211500.000Z_20220723T211959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T211500.000Z_20220723T211959.996Z.flac,34,6803,298.6705,39155419,0.036466325633227825,6bd45436e42de24e_ICLISTENHF6156_20220723T211500.000Z_20220723T211959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T212000.000Z_20220723T212459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T212000.000Z_20220723T212459.996Z.flac,15,6837,179.8763,39298733,0.03659979719668627,7245cb06f9889ae0_ICLISTENHF6156_20220723T212000.000Z_20220723T212459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220723T212500.000Z_20220723T212959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220723T212500.000Z_20220723T212959.996Z.flac,18,6852,238.9057,38538115,0.03589141648262739,2a4b1338030a95dc_ICLISTENHF6156_20220723T212500.000Z_20220723T212959.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220725T140000.000Z_20220725T140459.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220725T140000.000Z_20220725T140459.996Z.flac,4,6870,295.3756,39349917,0.036647466011345387,01437e1dad3321a1_ICLISTENHF6156_20220725T140000.000Z_20220725T140459.996Z.flac.npz
SIMRES,Tekteksen,ICLISTENHF6156_20220725T140500.000Z_20220725T140959.996Z.flac,noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/simres/audio/eastpoint/ICLISTENHF6156_20220725T140500.000Z_20220725T140959.996Z.flac,26,6874,278.8006,39501772,0.03678889200091362,20c8d48004d4f087_ICLISTENHF6156_20220725T140500.000Z_20220725T140959.996Z.flac.npz
